employee_id,role,department,date,login_hour,files_accessed,sensitive_files,data_mb,is_anomaly
EMP_014,intern,finance,2024-01-18,11.5,15,2,29,False
EMP_014,intern,finance,2024-01-19,4.1,19,0,66,True
EMP_014,intern,finance,2024-01-20,9.8,21,4,54,False
EMP_014,intern,finance,2024-01-21,8.7,14,3,67,False
EMP_014,intern,finance,2024-01-22,8.5,16,3,22,False
EMP_014,intern,finance,2024-01-23,9.5,9,1,22,False
EMP_014,intern,finance,2024-01-24,10.6,68,19,237,True
EMP_014,intern,finance,2024-01-25,8.0,71,20,84,True
EMP_014,intern,finance,2024-01-26,9.5,19,0,54,False
EMP_014,intern,finance,2024-01-27,9.6,9,1,35,False
EMP_014,intern,finance,2024-01-28,9.2,14,1,56,False
EMP_014,intern,finance,2024-01-29,8.5,8,0,16,False
EMP_014,intern,finance,2024-01-30,9.9,4,1,9,False
EMP_015,intern,engineering,2024-01-01,7.9,20,3,54,False
EMP_015,intern,engineering,2024-01-02,7.8,16,0,35,False
EMP_015,intern,engineering,2024-01-03,8.5,19,1,35,False
EMP_015,intern,engineering,2024-01-04,7.1,15,2,19,False
EMP_015,intern,engineering,2024-01-05,4.4,11,0,37,True
EMP_015,intern,engineering,2024-01-06,8.1,15,3,65,False
EMP_015,intern,engineering,2024-01-07,8.7,16,0,51,False
EMP_015,intern,engineering,2024-01-08,8.4,13,0,35,False
EMP_015,intern,engineering,2024-01-09,7.6,11,0,23,False
EMP_015,intern,engineering,2024-01-10,7.9,19,1,46,False
EMP_015,intern,engineering,2024-01-11,5.9,16,3,39,False
EMP_015,intern,engineering,2024-01-12,7.1,114,8,167,True
EMP_015,intern,engineering,2024-01-13,9.1,24,1,28,False
EMP_015,intern,engineering,2024-01-14,4.1,13,2,9,True
EMP_015,intern,engineering,2024-01-15,7.5,13,1,13,False
EMP_015,intern,engineering,2024-01-16,7.6,13,2,46,False
EMP_015,intern,engineering,2024-01-17,7.1,16,2,79,False
EMP_015,intern,engineering,2024-01-18,9.1,18,0,33,False
EMP_015,intern,engineering,2024-01-19,10.2,18,4,43,False
EMP_015,intern,engineering,2024-01-20,7.6,9,1,19,False
EMP_015,intern,engineering,2024-01-21,7.6,22,0,83,False
EMP_015,intern,engineering,2024-01-22,5.3,13,1,7,False
EMP_015,intern,engineering,2024-01-23,7.1,20,2,22,False
EMP_015,intern,engineering,2024-01-24,8.1,9,0,4,False
EMP_015,intern,engineering,2024-01-25,12.1,11,0,27,True
EMP_015,intern,engineering,2024-01-26,7.8,10,1,19,False
EMP_015,intern,engineering,2024-01-27,9.6,15,1,32,False
EMP_015,intern,engineering,2024-01-28,5.6,12,1,48,False
EMP_015,intern,engineering,2024-01-29,8.9,13,2,46,False
EMP_015,intern,engineering,2024-01-30,6.9,8,2,5,True
EMP_016,manager,hr,2024-01-01,11.1,16,1,72,False
EMP_016,manager,hr,2024-01-02,11.5,16,2,12,False
EMP_016,manager,hr,2024-01-03,10.0,3,0,11,False
EMP_016,manager,hr,2024-01-04,10.1,19,3,13,False
EMP_016,manager,hr,2024-01-05,9.5,10,0,8,False
EMP_016,manager,hr,2024-01-06,8.9,2,0,4,False
EMP_016,manager,hr,2024-01-07,11.1,13,0,17,False
EMP_016,manager,hr,2024-01-08,17.2,15,3,8,True
EMP_016,manager,hr,2024-01-09,9.2,14,2,46,False
EMP_016,manager,hr,2024-01-10,9.4,3,0,3,False
EMP_016,manager,hr,2024-01-11,10.5,16,1,54,False
EMP_016,manager,hr,2024-01-12,10.0,6,1,29,False
EMP_016,manager,hr,2024-01-13,10.8,6,1,29,False
EMP_016,manager,hr,2024-01-14,11.7,17,3,65,False
EMP_016,manager,hr,2024-01-15,11.0,12,2,12,False
EMP_016,manager,hr,2024-01-16,9.7,12,2,18,False
EMP_016,manager,hr,2024-01-17,8.0,4,0,9,False
EMP_016,manager,hr,2024-01-18,10.1,12,1,18,False
EMP_016,manager,hr,2024-01-19,9.6,8,1,35,False
EMP_016,manager,hr,2024-01-20,10.8,3,0,12,False
EMP_016,manager,hr,2024-01-21,10.2,8,1,31,False
EMP_016,manager,hr,2024-01-22,9.8,15,2,56,False
EMP_016,manager,hr,2024-01-23,18.8,13,3,38,True
EMP_016,manager,hr,2024-01-24,9.3,11,0,45,False
EMP_016,manager,hr,2024-01-25,8.4,9,0,38,False
EMP_016,manager,hr,2024-01-26,11.6,11,0,34,False
EMP_016,manager,hr,2024-01-27,10.0,0,0,0,False
EMP_016,manager,hr,2024-01-28,10.3,13,0,43,False
EMP_016,manager,hr,2024-01-29,10.4,6,0,15,False
EMP_016,manager,hr,2024-01-30,9.1,8,0,32,False
EMP_017,intern,hr,2024-01-01,9.0,14,1,18,False
EMP_017,intern,hr,2024-01-02,7.0,16,3,47,False
EMP_017,intern,hr,2024-01-03,6.5,3,0,3,False
EMP_017,intern,hr,2024-01-04,7.2,65,13,323,True
EMP_017,intern,hr,2024-01-05,5.5,6,1,22,False
EMP_017,intern,hr,2024-01-06,8.5,11,1,24,False
EMP_017,intern,hr,2024-01-07,6.8,19,4,9,False
EMP_017,intern,hr,2024-01-08,8.9,3,0,12,False
EMP_017,intern,hr,2024-01-09,6.8,11,2,29,False
EMP_017,intern,hr,2024-01-10,7.8,7,1,21,False
EMP_017,intern,hr,2024-01-11,9.5,64,0,205,True
EMP_017,intern,hr,2024-01-12,8.2,15,0,25,False
EMP_017,intern,hr,2024-01-13,8.9,10,0,8,False
EMP_017,intern,hr,2024-01-14,7.1,9,0,36,False
EMP_017,intern,hr,2024-01-15,8.3,15,0,42,False
EMP_017,intern,hr,2024-01-16,7.4,5,1,9,False
EMP_017,intern,hr,2024-01-17,7.5,6,1,8,False
EMP_017,intern,hr,2024-01-18,8.2,18,0,89,False
EMP_017,intern,hr,2024-01-19,8.2,11,0,26,False
EMP_017,intern,hr,2024-01-20,19.9,16,4,37,True
EMP_017,intern,hr,2024-01-21,8.7,8,1,24,False
EMP_017,intern,hr,2024-01-22,7.9,4,0,8,False
EMP_017,intern,hr,2024-01-23,5.8,11,0,20,False
EMP_017,intern,hr,2024-01-24,7.4,15,3,64,False
EMP_017,intern,hr,2024-01-25,7.1,13,3,33,False
EMP_017,intern,hr,2024-01-26,7.5,5,0,4,False
EMP_017,intern,hr,2024-01-27,9.4,10,0,24,False
EMP_017,intern,hr,2024-01-28,8.4,15,2,18,False
EMP_017,intern,hr,2024-01-29,7.9,5,0,19,False
EMP_017,intern,hr,2024-01-30,7.7,12,1,9,False
EMP_018,manager,engineering,2024-01-01,8.0,5,0,22,False
EMP_018,manager,engineering,2024-01-02,7.9,5,1,19,False
EMP_018,manager,engineering,2024-01-03,8.5,17,3,13,False
EMP_018,manager,engineering,2024-01-04,8.8,7,1,5,False
EMP_018,manager,engineering,2024-01-05,9.7,0,0,0,False
EMP_018,manager,engineering,2024-01-06,8.9,10,1,30,False
EMP_018,manager,engineering,2024-01-07,8.3,1,0,3,False
EMP_018,manager,engineering,2024-01-08,9.4,4,0,12,False
EMP_018,manager,engineering,2024-01-09,8.8,12,2,38,False
EMP_018,manager,engineering,2024-01-10,8.5,5,0,5,False
EMP_018,manager,engineering,2024-01-11,8.0,6,1,25,False
EMP_018,manager,engineering,2024-01-12,11.5,14,2,14,False
EMP_018,manager,engineering,2024-01-13,9.5,11,2,8,False
EMP_018,manager,engineering,2024-01-14,10.6,11,0,9,False
EMP_018,manager,engineering,2024-01-15,5.9,4,0,4,False
EMP_018,manager,engineering,2024-01-16,10.8,7,0,16,False
EMP_018,manager,engineering,2024-01-17,10.9,12,1,9,False
EMP_018,manager,engineering,2024-01-18,8.9,16,0,41,False
EMP_018,manager,engineering,2024-01-19,8.0,6,0,7,False
EMP_018,manager,engineering,2024-01-20,8.0,15,3,42,False
EMP_018,manager,engineering,2024-01-21,8.5,11,1,49,False
EMP_018,manager,engineering,2024-01-22,9.3,7,1,17,False
EMP_018,manager,engineering,2024-01-23,8.7,14,3,40,False
EMP_018,manager,engineering,2024-01-24,8.8,4,0,13,False
EMP_018,manager,engineering,2024-01-25,9.9,7,0,27,False
EMP_018,manager,engineering,2024-01-26,9.0,0,0,0,False
EMP_018,manager,engineering,2024-01-27,9.9,72,7,294,True
EMP_018,manager,engineering,2024-01-28,8.6,13,1,37,False
EMP_018,manager,engineering,2024-01-29,7.9,12,0,48,False
EMP_018,manager,engineering,2024-01-30,8.4,13,1,59,False
EMP_019,manager,finance,2024-01-01,9.0,4,0,9,False
EMP_019,manager,finance,2024-01-02,8.8,5,0,22,False
EMP_019,manager,finance,2024-01-03,10.0,9,2,43,False
EMP_019,manager,finance,2024-01-04,8.6,10,0,35,False
EMP_019,manager,finance,2024-01-05,6.1,3,0,7,True
EMP_019,manager,finance,2024-01-06,11.2,14,2,52,False
EMP_019,manager,finance,2024-01-07,9.2,4,1,17,False
EMP_019,manager,finance,2024-01-08,9.9,9,1,33,False
EMP_019,manager,finance,2024-01-09,6.6,7,0,29,False
EMP_019,manager,finance,2024-01-10,8.0,0,0,0,False
EMP_019,manager,finance,2024-01-11,9.6,6,1,7,False
EMP_019,manager,finance,2024-01-12,9.1,13,1,12,False
EMP_019,manager,finance,2024-01-13,8.2,6,1,12,False
EMP_019,manager,finance,2024-01-14,8.3,17,3,58,False
EMP_019,manager,finance,2024-01-15,9.8,1,0,4,False
EMP_019,manager,finance,2024-01-16,8.6,11,1,36,False
EMP_019,manager,finance,2024-01-17,7.8,10,1,19,False
EMP_019,manager,finance,2024-01-18,8.8,6,0,7,False
EMP_019,manager,finance,2024-01-19,9.1,6,0,25,False
EMP_019,manager,finance,2024-01-20,7.3,13,1,47,False
EMP_019,manager,finance,2024-01-21,8.7,0,0,0,False
EMP_019,manager,finance,2024-01-22,6.3,11,0,43,True
EMP_019,manager,finance,2024-01-23,9.7,12,3,20,False
EMP_019,manager,finance,2024-01-24,9.2,10,0,30,False
EMP_019,manager,finance,2024-01-25,7.6,8,1,20,False
EMP_019,manager,finance,2024-01-26,9.7,9,1,19,False
EMP_019,manager,finance,2024-01-27,8.5,6,1,22,False
EMP_019,manager,finance,2024-01-28,9.0,7,1,30,False
EMP_019,manager,finance,2024-01-29,8.3,11,1,42,False
EMP_019,manager,finance,2024-01-30,8.1,13,2,22,False
